year,lap_length,position,driver_number,average_lap_time,track_temperature,pressure,rainfall,wind_speed,wind_direction,humidity,air_temperature,average_speed,session_encoded,weather_score,is_top_driver
2024,4.318,11,10,136.27229629629625,42.3,940.5,0,2.6,107,58.0,24.5,0.0316865578504041,0,13.9,0
2024,4.318,12,11,160.2218260869565,42.3,940.5,0,2.6,107,58.0,24.5,0.026950135979953882,0,13.9,1
2024,4.318,13,4,132.91428571428568,42.3,940.5,0,2.6,107,58.0,24.5,0.03248710232158212,0,13.9,0
2024,4.318,14,24,143.27934615384615,42.3,940.5,0,2.6,107,58.0,24.5,0.030136932613885246,0,13.9,1
2024,4.318,15,77,136.1571851851852,42.3,940.5,0,2.6,107,58.0,24.5,0.03171334655697499,0,13.9,1
2024,4.318,16,3,125.11986206896552,42.3,940.5,0,2.6,107,58.0,24.5,0.03451090760969619,0,13.9,1
2024,4.318,17,27,128.5983793103448,42.3,940.5,0,2.6,107,58.0,24.5,0.03357740605407963,0,13.9,0
2024,4.318,18,23,127.51196153846152,42.3,940.5,0,2.6,107,58.0,24.5,0.03386348972992278,0,13.9,1
2024,4.318,19,20,126.66331034482758,42.3,940.5,0,2.6,107,58.0,24.5,0.034090376986395644,0,13.9,1
2024,4.318,20,2,124.2363333333333,42.3,940.5,0,2.6,107,58.0,24.5,0.03475633805462171,0,13.9,1
2024,4.318,1,1,240.02990000000003,42.7,940.2,0,0.7,118,40.0,27.9,0.017989425484075106,5,18.35,0
2024,4.318,2,4,202.267,42.7,940.2,0,0.7,118,40.0,27.9,0.0213480201911335,5,18.35,0
2024,4.318,3,81,188.5244615384615,42.7,940.2,0,0.7,118,40.0,27.9,0.02290418953998216,5,18.35,0
2024,4.318,4,63,336.7834285714286,42.7,940.2,0,0.7,118,40.0,27.9,0.012821295923959608,5,18.35,0
2024,4.318,5,55,236.47920000000005,42.7,940.2,0,0.7,118,40.0,27.9,0.018259534030899964,5,18.35,0
2024,4.318,6,44,216.34263636363636,42.7,940.2,0,0.7,118,40.0,27.9,0.0199590800619724,5,18.35,0
2024,4.318,7,11,192.36883333333333,42.7,940.2,0,0.7,118,40.0,27.9,0.02244646352103121,5,18.35,1
2024,4.318,8,31,232.8902,42.7,940.2,0,0.7,118,40.0,27.9,0.018540926153182914,5,18.35,1
2024,4.318,9,10,234.3322,42.7,940.2,0,0.7,118,40.0,27.9,0.018426831651817376,5,18.35,0
2024,4.318,10,16,229.0652,42.7,940.2,0,0.7,118,40.0,27.9,0.018850528146571368,5,18.35,0
2024,4.318,11,20,211.8988571428572,42.7,940.2,0,0.7,118,40.0,27.9,0.020377646478238937,5,18.35,1
2024,4.318,12,18,191.41185714285717,42.7,940.2,0,0.7,118,40.0,27.9,0.022558686094233595,5,18.35,0
2024,4.318,13,14,184.89242857142855,42.7,940.2,0,0.7,118,40.0,27.9,0.023354120194985964,5,18.35,0
2024,4.318,14,22,187.028125,42.7,940.2,0,0.7,118,40.0,27.9,0.0230874367157346,5,18.35,0
2024,4.318,15,2,170.839,42.7,940.2,0,0.7,118,40.0,27.9,0.02527525916213511,5,18.35,1
2024,4.318,16,3,108.239,42.7,940.2,0,0.7,118,40.0,27.9,0.0398931993089367,5,18.35,1
2024,4.318,17,27,100.128,42.7,940.2,0,0.7,118,40.0,27.9,0.04312480025567274,5,18.35,0
2024,4.318,18,77,92.0278,42.7,940.2,0,0.7,118,40.0,27.9,0.046920604426053864,5,18.35,1
2024,4.318,19,23,82.6426,42.7,940.2,0,0.7,118,40.0,27.9,0.052249082192476995,5,18.35,1
2024,4.318,20,24,99.631,42.7,940.2,0,0.7,118,40.0,27.9,0.04333992432074354,5,18.35,1
2024,4.318,1,1,69.51313636363636,42.7,940.2,0,0.7,118,40.0,27.9,0.062117755375210304,5,18.35,0
2024,4.318,2,81,69.64545454545454,42.7,940.2,0,0.7,118,40.0,27.9,0.061999738937475526,5,18.35,0
2024,4.318,3,4,69.71477272727272,42.7,940.2,0,0.7,118,40.0,27.9,0.06193809190043848,5,18.35,0
2024,4.318,4,63,69.7705,42.7,940.2,0,0.7,118,40.0,27.9,0.061888620548799275,5,18.35,0
2024,4.318,5,55,69.86745454545454,42.7,940.2,0,0.7,118,40.0,27.9,0.061802738171759,5,18.35,0
2024,4.318,6,44,69.8811818181818,42.7,940.2,0,0.7,118,40.0,27.9,0.061790597806926834,5,18.35,0
2024,4.318,7,16,69.967,42.7,940.2,0,0.7,118,40.0,27.9,0.06171480840967884,5,18.35,0
2024,4.318,8,11,70.12527272727272,42.7,940.2,0,0.7,118,40.0,27.9,0.06157551809877907,5,18.35,1
2024,4.318,9,20,70.39845454545456,42.7,940.2,0,0.7,118,40.0,27.9,0.0613365737625955,5,18.35,1
2024,4.318,10,18,70.64500000000001,42.7,940.2,0,0.7,118,40.0,27.9,0.0611225139783424,5,18.35,0
2024,4.318,11,31,70.69218181818182,42.7,940.2,0,0.7,118,40.0,27.9,0.061081719207730305,5,18.35,1
2024,4.318,12,10,70.67563636363636,42.7,940.2,0,0.7,118,40.0,27.9,0.061096018687164924,5,18.35,0
2024,4.318,13,22,70.84781818181818,42.7,940.2,0,0.7,118,40.0,27.9,0.06094753671762522,5,18.35,0
2024,4.318,14,27,70.94486363636362,42.7,940.2,0,0.7,118,40.0,27.9,0.06086416660313035,5,18.35,0
2024,4.318,15,3,70.96054545454548,42.7,940.2,0,0.7,118,40.0,27.9,0.06085071601888883,5,18.35,1
2024,4.318,16,14,71.18109090909091,42.7,940.2,0,0.7,118,40.0,27.9,0.060662177902200784,5,18.35,0
2024,4.318,17,2,71.18650000000001,42.7,940.2,0,0.7,118,40.0,27.9,0.060657568499645285,5,18.35,1
2024,4.318,18,23,71.09709090909092,42.7,940.2,0,0.7,118,40.0,27.9,0.06073384923050168,5,18.35,1
2024,4.318,19,77,71.26913636363635,42.7,940.2,0,0.7,118,40.0,27.9,0.06058723621917177,5,18.35,1
2024,4.318,20,24,71.54822727272727,42.7,940.2,0,0.7,118,40.0,27.9,0.06035090126748582,5,18.35,1
2024,4.318,1,1,210.5797647058824,44.8,938.2,0,1.3,325,38.0,31.0,0.020505294067694337,5,19.249999999999996,0
2024,4.318,2,4,186.2176842105263,44.8,938.2,0,1.3,325,38.0,31.0,0.02318791589695817,5,19.249999999999996,0
2024,4.318,3,63,204.7674375,44.8,938.2,0,1.3,325,38.0,31.0,0.021087337189537276,5,19.249999999999996,0
2024,4.318,4,55,215.5785,44.8,938.2,0,1.3,325,38.0,31.0,0.020029826722052523,5,19.249999999999996,0
2024,4.318,5,44,204.36387499999995,44.8,938.2,0,1.3,325,38.0,31.0,0.021128978886312468,5,19.249999999999996,0
2024,4.318,6,16,174.23205000000002,44.8,938.2,0,1.3,325,38.0,31.0,0.024783040778088756,5,19.249999999999996,0
2024,4.318,7,81,227.6142,44.8,938.2,0,1.3,325,38.0,31.0,0.0189706969073107,5,19.249999999999996,0
2024,4.318,8,11,185.93084210526317,44.8,938.2,0,1.3,325,38.0,31.0,0.02322368871731028,5,19.249999999999996,1
2024,4.318,9,27,177.02142105263158,44.8,938.2,0,1.3,325,38.0,31.0,0.024392528171583158,5,19.249999999999996,0
2024,4.318,10,31,155.43468181818182,44.8,938.2,0,1.3,325,38.0,31.0,0.027780157873973952,5,19.249999999999996,1
2024,4.318,11,3,170.56115384615384,44.8,938.2,0,1.3,325,38.0,31.0,0.025316432860760518,5,19.249999999999996,1
2024,4.318,12,20,160.60878571428572,44.8,938.2,0,1.3,325,38.0,31.0,0.026885204198489405,5,19.249999999999996,1
2024,4.318,13,10,144.8706875,44.8,938.2,0,1.3,325,38.0,31.0,0.029805891547246225,5,19.249999999999996,0
2024,4.318,14,22,161.0505714285714,44.8,938.2,0,1.3,325,38.0,31.0,0.026811454077423774,5,19.249999999999996,0
2024,4.318,15,14,169.69714285714284,44.8,938.2,0,1.3,325,38.0,31.0,0.025445331178233492,5,19.249999999999996,0
2024,4.318,16,23,132.18975,44.8,938.2,0,1.3,325,38.0,31.0,0.03266516503737998,5,19.249999999999996,1
2024,4.318,17,18,135.55875,44.8,938.2,0,1.3,325,38.0,31.0,0.03185334771824024,5,19.249999999999996,0
2024,4.318,18,77,124.684375,44.8,938.2,0,1.3,325,38.0,31.0,0.03463144439710268,5,19.249999999999996,1
2024,4.318,19,2,126.663375,44.8,938.2,0,1.3,325,38.0,31.0,0.03409035958500237,5,19.249999999999996,1
2024,4.318,20,24,114.526,44.8,938.2,0,1.3,325,38.0,31.0,0.03770322896110927,5,19.249999999999996,1
2024,4.318,1,63,71.26281428571431,43.4,932.8,0,1.5,295,35.0,29.2,0.06059261121358221,6,20.25,0
2024,4.318,2,81,71.25362857142856,43.4,932.8,0,1.5,295,35.0,29.2,0.06060042255492151,6,20.25,0
2024,4.318,3,55,71.31250000000001,43.4,932.8,0,1.5,295,35.0,29.2,0.06055039439088517,6,20.25,0
2024,4.318,4,44,71.58714285714284,43.4,932.8,0,1.5,295,35.0,29.2,0.060318093831693655,6,20.25,0
2024,4.318,5,1,71.68572857142858,43.4,932.8,0,1.5,295,35.0,29.2,0.06023514144377411,6,20.25,0
2024,4.318,6,27,71.97808571428573,43.4,932.8,0,1.5,295,35.0,29.2,0.05999048122980286,6,20.25,0
2024,4.318,7,11,72.01778571428571,43.4,932.8,0,1.5,295,35.0,29.2,0.05995741131407024,6,20.25,1
2024,4.318,8,20,72.06181428571429,43.4,932.8,0,1.5,295,35.0,29.2,0.05992077833177745,6,20.25,1
2024,4.318,9,3,72.06371428571428,43.4,932.8,0,1.5,295,35.0,29.2,0.05991919848705312,6,20.25,1
2024,4.318,10,10,72.07792857142854,43.4,932.8,0,1.5,295,35.0,29.2,0.05990738199032596,6,20.25,0
2024,4.318,11,16,72.11098571428568,43.4,932.8,0,1.5,295,35.0,29.2,0.05987991922768259,6,20.25,0
2024,4.318,12,31,72.19171428571427,43.4,932.8,0,1.5,295,35.0,29.2,0.05981295835295702,6,20.25,1
2024,4.318,13,18,72.3463768115942,43.4,932.8,0,1.5,295,35.0,29.2,0.05968508984554979,6,20.25,0
2024,4.318,14,22,72.40359420289855,43.4,932.8,0,1.5,295,35.0,29.2,0.059637923331534504,6,20.25,0
2024,4.318,15,23,72.36459420289854,43.4,932.8,0,1.5,295,35.0,29.2,0.059670064450206554,6,20.25,1
2024,4.318,16,77,72.48195652173911,43.4,932.8,0,1.5,295,35.0,29.2,0.059573447064786754,6,20.25,1
2024,4.318,17,24,72.80611594202901,43.4,932.8,0,1.5,295,35.0,29.2,0.05930820431951287,6,20.25,1
2024,4.318,18,14,72.90652173913048,43.4,932.8,0,1.5,295,35.0,29.2,0.0592265259265885,6,20.25,0
2024,4.318,19,2,73.30149999999996,43.4,932.8,0,1.5,295,35.0,29.2,0.05890738934401072,6,20.25,1
2024,4.318,20,4,71.70925396825395,43.4,932.8,0,1.5,295,35.0,29.2,0.06021538031774254,6,20.25,0
2024,5.891,1,4,159.67716666666664,27.7,989.2,0,1.9,241,74.0,16.8,0.03689318969629347,0,8.75,0
2024,5.891,2,18,187.87435,27.7,989.2,0,1.9,241,74.0,16.8,0.0313560632412035,0,8.75,0
2024,5.891,3,81,168.14146666666667,27.7,989.2,0,1.9,241,74.0,16.8,0.03503597367613462,0,8.75,0
2024,5.891,4,1,163.20743478260866,27.7,989.2,0,1.9,241,74.0,16.8,0.036095169364353884,0,8.75,0
2024,5.891,5,63,160.50129166666667,27.7,989.2,0,1.9,241,74.0,16.8,0.03670375446095839,0,8.75,0
2024,5.891,6,14,149.01832000000002,27.7,989.2,0,1.9,241,74.0,16.8,0.039532052166471876,0,8.75,0
2024,5.891,7,44,158.4023333333333,27.7,989.2,0,1.9,241,74.0,16.8,0.0371901087315633,0,8.75,0
2024,5.891,8,16,158.83320833333332,27.7,989.2,0,1.9,241,74.0,16.8,0.03708922121397263,0,8.75,0
2024,5.891,9,55,146.38592000000003,27.7,989.2,0,1.9,241,74.0,16.8,0.04024294139764261,0,8.75,0
2024,5.891,10,31,168.58900000000006,27.7,989.2,0,1.9,241,74.0,16.8,0.03494296780928766,0,8.75,1
2024,5.891,11,27,183.9063,27.7,989.2,0,1.9,241,74.0,16.8,0.03203261660965394,0,8.75,0
2024,5.891,12,77,154.8275,27.7,989.2,0,1.9,241,74.0,16.8,0.038048796240977865,0,8.75,1
2024,5.891,13,3,155.96090909090907,27.7,989.2,0,1.9,241,74.0,16.8,0.03777228559604097,0,8.75,1
2024,5.891,14,50,164.09721739130438,27.7,989.2,0,1.9,241,74.0,16.8,0.0358994509087402,0,8.75,0
2024,5.891,15,24,164.17618181818185,27.7,989.2,0,1.9,241,74.0,16.8,0.0358821842167339,0,8.75,1
2024,5.891,16,23,156.39820833333332,27.7,989.2,0,1.9,241,74.0,16.8,0.0376666719061413,0,8.75,1
2024,5.891,17,61,184.2612,27.7,989.2,0,1.9,241,74.0,16.8,0.03197091954247557,0,8.75,0
2024,5.891,18,45,160.1988695652174,27.7,989.2,0,1.9,241,74.0,16.8,0.03677304350516505,0,8.75,1
2024,5.891,19,37,256.84215384615385,27.7,989.2,0,1.9,241,74.0,16.8,0.022936266153291397,0,8.75,0
2024,5.891,20,22,100.49366666666668,27.7,989.2,0,1.9,241,74.0,16.8,0.05862060959065413,0,8.75,0
2024,5.891,1,63,176.60991304347826,22.7,988.0,0,3.5,228,65.0,14.6,0.033355998530783144,5,12.25,0
2024,5.891,2,44,184.3555909090909,22.7,988.0,0,3.5,228,65.0,14.6,0.03195455028486204,5,12.25,0
2024,5.891,3,4,204.98805263157897,22.7,988.0,0,3.5,228,65.0,14.6,0.02873826022723275,5,12.25,0
2024,5.891,4,1,183.2633181818182,22.7,988.0,0,3.5,228,65.0,14.6,0.03214500347612092,5,12.25,0
2024,5.891,5,81,190.4829047619048,22.7,988.0,0,3.5,228,65.0,14.6,0.030926659835240802,5,12.25,0
2024,5.891,6,27,194.5664,22.7,988.0,0,3.5,228,65.0,14.6,0.03027758132956153,5,12.25,0
2024,5.891,7,55,191.6090476190476,22.7,988.0,0,3.5,228,65.0,14.6,0.03074489473854252,5,12.25,0
2024,5.891,8,18,181.92640909090912,22.7,988.0,0,3.5,228,65.0,14.6,0.032381225075773644,5,12.25,0
2024,5.891,9,23,196.6969,22.7,988.0,0,3.5,228,65.0,14.6,0.02994963316656236,5,12.25,1
2024,5.891,10,14,189.1667142857143,22.7,988.0,0,3.5,228,65.0,14.6,0.031141842380908145,5,12.25,0
2024,5.891,11,16,179.6969375,22.7,988.0,0,3.5,228,65.0,14.6,0.03278297383337432,5,12.25,0
2024,5.891,12,2,166.26538888888888,22.7,988.0,0,3.5,228,65.0,14.6,0.035431306776281694,5,12.25,1
2024,5.891,13,22,191.5732,22.7,988.0,0,3.5,228,65.0,14.6,0.0307506477941591,5,12.25,0
2024,5.891,14,24,150.57020000000003,22.7,988.0,0,3.5,228,65.0,14.6,0.03912460765808904,5,12.25,1
2024,5.891,15,3,183.646375,22.7,988.0,0,3.5,228,65.0,14.6,0.032077954165988846,5,12.25,1
2024,5.891,16,77,169.67588888888892,22.7,988.0,0,3.5,228,65.0,14.6,0.03471913445438132,5,12.25,1
2024,5.891,17,20,252.97175,22.7,988.0,0,3.5,228,65.0,14.6,0.02328718522918073,5,12.25,1
2024,5.891,18,31,173.61333333333334,22.7,988.0,0,3.5,228,65.0,14.6,0.033931725673911374,5,12.25,1
2024,5.891,19,11,108.35533333333336,22.7,988.0,0,3.5,228,65.0,14.6,0.054367420769935934,5,12.25,1
2024,5.891,20,10,216.278,22.7,988.0,0,3.5,228,65.0,14.6,0.027238091715292356,5,12.25,0
2024,5.891,1,44,95.11813725490197,26.2,992.4,0,1.6,291,68.0,16.0,0.06193350889760411,6,10.4,0
2024,5.891,2,1,95.13358823529414,26.2,992.4,0,1.6,291,68.0,16.0,0.06192345005877183,6,10.4,0
2024,5.891,3,4,95.2403725490196,26.2,992.4,0,1.6,291,68.0,16.0,0.06185402096120467,6,10.4,0
2024,5.891,4,81,95.32313725490197,26.2,992.4,0,1.6,291,68.0,16.0,0.06180031595316652,6,10.4,0
2024,5.891,5,55,95.90492000000002,26.2,992.4,0,1.6,291,68.0,16.0,0.06142542009315058,6,10.4,0
2024,5.891,6,27,96.12970588235292,26.2,992.4,0,1.6,291,68.0,16.0,0.06128178533292948,6,10.4,0
2024,5.891,7,18,96.1670588235294,26.2,992.4,0,1.6,291,68.0,16.0,0.06125798243253163,6,10.4,0
2024,5.891,8,14,96.2776862745098,26.2,992.4,0,1.6,291,68.0,16.0,0.061187594217868985,6,10.4,0
2024,5.891,9,23,96.35015686274512,26.2,992.4,0,1.6,291,68.0,16.0,0.06114157144956161,6,10.4,1
2024,5.891,10,22,96.57358823529412,26.2,992.4,0,1.6,291,68.0,16.0,0.06100011512098972,6,10.4,0
2024,5.891,11,2,96.7499411764706,26.2,992.4,0,1.6,291,68.0,16.0,0.06088892590905967,6,10.4,1
2024,5.891,12,20,96.73590196078432,26.2,992.4,0,1.6,291,68.0,16.0,0.060897762677481905,6,10.4,1
2024,5.891,13,3,97.08562,26.2,992.4,0,1.6,291,68.0,16.0,0.06067839912852181,6,10.4,1
2024,5.891,14,16,97.75737999999996,26.2,992.4,0,1.6,291,68.0,16.0,0.06026143499345014,6,10.4,0
2024,5.891,15,77,97.6918,26.2,992.4,0,1.6,291,68.0,16.0,0.06030188818304095,6,10.4,1
2024,5.891,16,31,99.07528571428573,26.2,992.4,0,1.6,291,68.0,16.0,0.059459833575333035,6,10.4,1
2024,5.891,17,11,99.094,26.2,992.4,0,1.6,291,68.0,16.0,0.059448604355460476,6,10.4,1
2024,5.891,18,24,99.98579591836732,26.2,992.4,0,1.6,291,68.0,16.0,0.05891836881320287,6,10.4,1
2024,5.891,19,63,96.1395625,26.2,992.4,0,1.6,291,68.0,16.0,0.06127550247589279,6,10.4,0
2024,4.381,1,55,146.1515,58.1,990.1,0,1.0,254,37.0,31.5,0.029975744347475054,0,19.4,0
2024,4.381,2,1,194.57715789473687,58.1,990.1,0,1.0,254,37.0,31.5,0.022515489728604482,0,19.4,0
2024,4.381,3,16,129.49975,58.1,990.1,0,1.0,254,37.0,31.5,0.03383018113934583,0,19.4,0
2024,4.381,4,63,139.8992962962963,58.1,990.1,0,1.0,254,37.0,31.5,0.0313153826787046,0,19.4,0
2024,4.381,5,24,162.7430434782609,58.1,990.1,0,1.0,254,37.0,31.5,0.026919737436182405,0,19.4,1
2024,4.381,6,4,147.58831999999998,58.1,990.1,0,1.0,254,37.0,31.5,0.029683920787227612,0,19.4,0
2024,4.381,7,81,119.10516,58.1,990.1,0,1.0,254,37.0,31.5,0.036782621340670715,0,19.4,0
2024,4.381,8,22,149.24952,58.1,990.1,0,1.0,254,37.0,31.5,0.0293535282391528,0,19.4,0
2024,4.381,9,18,153.2519166666667,58.1,990.1,0,1.0,254,37.0,31.5,0.028586918162524337,0,19.4,0
2024,4.381,10,44,133.76049999999995,58.1,990.1,0,1.0,254,37.0,31.5,0.032752568957203375,0,19.4,0
2024,4.381,11,11,178.22657142857148,58.1,990.1,0,1.0,254,37.0,31.5,0.024581070964246148,0,19.4,1
2024,4.381,12,3,141.87465384615385,58.1,990.1,0,1.0,254,37.0,31.5,0.030879370495244855,0,19.4,1
2024,4.381,13,14,158.92608695652171,58.1,990.1,0,1.0,254,37.0,31.5,0.02756627363007141,0,19.4,0
2024,4.381,14,23,166.65523809523808,58.1,990.1,0,1.0,254,37.0,31.5,0.026287802592177754,0,19.4,1
2024,4.381,15,77,140.26351851851854,58.1,990.1,0,1.0,254,37.0,31.5,0.031234066037075712,0,19.4,1
2024,4.381,16,2,150.61932,58.1,990.1,0,1.0,254,37.0,31.5,0.029086574019853498,0,19.4,1
2024,4.381,17,10,147.9962,58.1,990.1,0,1.0,254,37.0,31.5,0.029602111405563118,0,19.4,0
2024,4.381,18,31,148.42028000000002,58.1,990.1,0,1.0,254,37.0,31.5,0.0295175295451538,0,19.4,1
2024,4.381,19,20,143.06115384615387,58.1,990.1,0,1.0,254,37.0,31.5,0.03062326761820523,0,19.4,1
2024,4.381,20,50,141.77450000000002,58.1,990.1,0,1.0,254,37.0,31.5,0.03090118462770103,0,19.4,0
2024,4.381,1,4,255.20731578947365,31.2,983.8,0,1.2,332,60.0,24.3,0.017166435791417467,5,12.6,0
2024,4.381,2,81,270.61172222222217,31.2,983.8,0,1.2,332,60.0,24.3,0.016189246955098237,5,12.6,0
2024,4.381,3,1,215.7195555555556,31.2,983.8,0,1.2,332,60.0,24.3,0.02030877538532539,5,12.6,0
2024,4.381,4,55,176.3533181818182,31.2,983.8,0,1.2,332,60.0,24.3,0.024842175044777103,5,12.6,0
2024,4.381,5,44,228.0065238095238,31.2,983.8,0,1.2,332,60.0,24.3,0.0192143624963112,5,12.6,0
2024,4.381,6,16,255.85868421052635,31.2,983.8,0,1.2,332,60.0,24.3,0.017122733252216735,5,12.6,0
2024,4.381,7,14,242.42943750000003,31.2,983.8,0,1.2,332,60.0,24.3,0.018071237739022514,5,12.6,0
2024,4.381,8,18,268.0784444444444,31.2,983.8,0,1.2,332,60.0,24.3,0.016342231502719354,5,12.6,0
2024,4.381,9,3,289.65917647058825,31.2,983.8,0,1.2,332,60.0,24.3,0.01512467187603443,5,12.6,1
2024,4.381,10,22,219.28266666666664,31.2,983.8,0,1.2,332,60.0,24.3,0.01997877929248094,5,12.6,0
2024,4.381,11,27,223.4467857142857,31.2,983.8,0,1.2,332,60.0,24.3,0.019606457913437365,5,12.6,0
2024,4.381,12,77,183.64582352941176,31.2,983.8,0,1.2,332,60.0,24.3,0.023855701784028658,5,12.6,1
2024,4.381,13,23,199.6676666666667,31.2,983.8,0,1.2,332,60.0,24.3,0.021941459391689188,5,12.6,1
2024,4.381,14,2,249.05425,31.2,983.8,0,1.2,332,60.0,24.3,0.01759054503185551,5,12.6,1
2024,4.381,15,20,240.54599999999996,31.2,983.8,0,1.2,332,60.0,24.3,0.01821273269977468,5,12.6,1
2024,4.381,16,11,95.22899999999998,31.2,983.8,0,1.2,332,60.0,24.3,0.04600489346732614,5,12.6,1
2024,4.381,17,63,182.38587500000003,31.2,983.8,0,1.2,332,60.0,24.3,0.024020500491060505,5,12.6,0
2024,4.381,18,24,160.04054545454545,31.2,983.8,0,1.2,332,60.0,24.3,0.02737431310020302,5,12.6,1
2024,4.381,19,31,98.181,31.2,983.8,0,1.2,332,60.0,24.3,0.04462166814353083,5,12.6,1
2024,4.381,20,10,101.241,31.2,983.8,0,1.2,332,60.0,24.3,0.04327298228978379,5,12.6,0
2024,4.381,1,81,2.0,47.9,981.5,0,1.4,289,44.0,30.0,2.1905,6,17.5,0
2024,4.381,3,44,84.15402898550727,47.9,981.5,0,1.4,289,44.0,30.0,0.05205930188742932,6,17.5,0
2024,4.381,4,16,84.20952173913042,47.9,981.5,0,1.4,289,44.0,30.0,0.05202499562426846,6,17.5,0
2024,4.381,5,1,84.27539130434788,47.9,981.5,0,1.4,289,44.0,30.0,0.0519843329374607,6,17.5,0
2024,4.381,6,55,84.24195652173913,47.9,981.5,0,1.4,289,44.0,30.0,0.05200496499472276,6,17.5,0
2024,4.381,7,11,84.4107246376812,47.9,981.5,0,1.4,289,44.0,30.0,0.05190098792309513,6,17.5,1
2024,4.381,8,63,84.4556811594203,47.9,981.5,0,1.4,289,44.0,30.0,0.051873360558543524,6,17.5,0
2024,4.381,9,22,84.98843478260869,47.9,981.5,0,1.4,289,44.0,30.0,0.051548190188537166,6,17.5,0
2024,4.381,10,18,85.03108695652175,47.9,981.5,0,1.4,289,44.0,30.0,0.051522333264304866,6,17.5,0
2024,4.381,11,14,85.10975362318842,47.9,981.5,0,1.4,289,44.0,30.0,0.05147471134032731,6,17.5,0
2024,4.381,12,3,13.0,47.9,981.5,0,1.4,289,44.0,30.0,0.337,6,17.5,1
2024,4.381,14,23,85.68994029850745,47.9,981.5,0,1.4,289,44.0,30.0,0.051126188030222126,6,17.5,1
2024,4.381,15,20,85.78608823529413,47.9,981.5,0,1.4,289,44.0,30.0,0.051068886460748635,6,17.5,1
2024,4.381,16,77,85.76423529411765,47.9,981.5,0,1.4,289,44.0,30.0,0.05108189894046058,6,17.5,1
2024,4.381,17,2,85.83760294117646,47.9,981.5,0,1.4,289,44.0,30.0,0.051038237903757055,6,17.5,1
2024,4.381,18,31,85.97804411764703,47.9,981.5,0,1.4,289,44.0,30.0,0.05095486929204055,6,17.5,1
2024,4.381,19,24,85.9944705882353,47.9,981.5,0,1.4,289,44.0,30.0,0.05094513600737667,6,17.5,1
2024,4.381,20,10,86.27053125,47.9,981.5,0,1.4,289,44.0,30.0,0.05078211454737043,6,17.5,0
2024,4.381,1,81,83.98902898550723,47.9,981.5,0,1.4,289,44.0,30.0,0.052161574587985364,6,17.5,0
2024,4.381,2,4,83.98175362318841,47.9,981.5,0,1.4,289,44.0,30.0,0.05216609335947888,6,17.5,0
2024,4.381,3,44,84.15402898550727,47.9,981.5,0,1.4,289,44.0,30.0,0.05205930188742932,6,17.5,0
2024,4.381,4,16,84.20952173913042,47.9,981.5,0,1.4,289,44.0,30.0,0.05202499562426846,6,17.5,0
2024,4.381,5,1,84.27539130434788,47.9,981.5,0,1.4,289,44.0,30.0,0.0519843329374607,6,17.5,0
2024,4.381,6,55,84.24195652173913,47.9,981.5,0,1.4,289,44.0,30.0,0.05200496499472276,6,17.5,0
2024,4.381,7,11,84.4107246376812,47.9,981.5,0,1.4,289,44.0,30.0,0.05190098792309513,6,17.5,1
2024,4.381,8,63,84.4556811594203,47.9,981.5,0,1.4,289,44.0,30.0,0.051873360558543524,6,17.5,0
2024,4.381,9,22,84.98843478260869,47.9,981.5,0,1.4,289,44.0,30.0,0.051548190188537166,6,17.5,0
2024,4.381,10,18,85.03108695652175,47.9,981.5,0,1.4,289,44.0,30.0,0.051522333264304866,6,17.5,0
2024,4.381,11,14,85.10975362318842,47.9,981.5,0,1.4,289,44.0,30.0,0.05147471134032731,6,17.5,0
2024,4.381,12,3,85.37623529411762,47.9,981.5,0,1.4,289,44.0,30.0,0.05131404523644824,6,17.5,1
2024,4.381,13,27,85.57723529411763,47.9,981.5,0,1.4,289,44.0,30.0,0.051193521091714204,6,17.5,0
2024,4.381,14,23,85.68994029850745,47.9,981.5,0,1.4,289,44.0,30.0,0.051126188030222126,6,17.5,1
2024,4.381,15,20,85.78608823529413,47.9,981.5,0,1.4,289,44.0,30.0,0.051068886460748635,6,17.5,1
2024,4.381,16,77,85.76423529411765,47.9,981.5,0,1.4,289,44.0,30.0,0.05108189894046058,6,17.5,1
2024,4.381,17,2,85.83760294117646,47.9,981.5,0,1.4,289,44.0,30.0,0.051038237903757055,6,17.5,1
2024,4.381,18,31,85.97804411764703,47.9,981.5,0,1.4,289,44.0,30.0,0.05095486929204055,6,17.5,1
2024,4.381,20,10,86.27053125,47.9,981.5,0,1.4,289,44.0,30.0,0.05078211454737043,6,17.5,0
2024,7.004,1,1,165.67540909090908,37.3,965.0,0,1.5,133,61.0,22.0,0.04227543507169962,0,12.45,0
2024,7.004,2,81,164.40321739130434,37.3,965.0,0,1.5,133,61.0,22.0,0.04260257257210136,0,12.45,0
2024,7.004,3,23,184.5324,37.3,965.0,0,1.5,133,61.0,22.0,0.03795539428306357,0,12.45,1
2024,7.004,4,63,174.3453181818182,37.3,965.0,0,1.5,133,61.0,22.0,0.040173146448910034,0,12.45,0
2024,7.004,5,44,191.51405000000003,37.3,965.0,0,1.5,133,61.0,22.0,0.03657172933265209,0,12.45,0
2024,7.004,6,16,159.0401666666667,37.3,965.0,0,1.5,133,61.0,22.0,0.04403918926141299,0,12.45,0
2024,7.004,7,11,181.0035238095238,37.3,965.0,0,1.5,133,61.0,22.0,0.038695379253337346,0,12.45,1
